0,.999999997565874
.5e-1,.999999997578562
.10,.999999996892578
.15,.999999995211146
.20,.999999996265121
.25,.999999994013346
.30,.999999994561993
.35,.999999992824127
.40,.999999992622540
.45,.999999992704502
.50,.999999990416499
.55,.999999990592425
.60,.999999989920669
.65,.999999988028504
.70,.999999988245613
.75,.999999985639322
.80,.999999984444203
.85,.999999984510705
.90,.999999983250284
.95,.999999982059205
1.00,.999999980866133
1.05,.999999948714346
1.10,.999999940335910
1.15,.999999940804078
1.20,.999999910541283
1.25,.999999910540350
1.30,.999999912585016
1.35,.999999910943387
1.40,.999999880730296
1.45,.999999880730624
1.50,.999999885649467
1.55,.999999851864454
1.60,.999999850960571
1.65,.999999861614112
1.70,.999999821125656
1.75,.999999936636434
1.80,.999999821966889
1.85,.999999791323329
1.90,.999999791559575
1.95,.999999791323814
2.00,.999999761551547
2.05,.999999761531486
2.10,.999999761521534
2.15,.999999731823843
2.20,.999999551078489
2.25,.999999374104067
2.30,.999999344298521
2.35,.999999344300561
2.40,.999999315183866
2.45,.999998986660853
2.50,.999998956876317
2.55,.999998956964171
2.60,.999998986271136
2.65,.999998742132345
2.70,.999998569433691
2.75,.999998569468681
2.80,.999998569434572
2.85,.999998398813909
2.90,.999998182730044
2.95,.999998183059448
3.00,.999998182000835
3.05,.999998087105015
3.10,.999997824385836
3.15,.999997794591107
3.20,.999997794580704
3.25,.999997794569788
3.30,.999997007491567
3.35,.999995313150272
3.40,.999994846563788
3.45,.999994665325445
3.50,.999994625255729
3.55,.999994307697988
3.60,.999992656679195
3.65,.999991864603168
3.70,.999991536204428
3.75,.999991495409694
3.80,.999991178454018
3.85,.999989961249882
3.90,.999988919392793
3.95,.999988589498986
4.00,.999988406842608
4.05,.999988234098830
4.10,.999987552204360
4.15,.999986054664794
4.20,.999985558405691
4.25,.999985307837389
4.30,.999985307431946
4.35,.999985084918061
4.40,.999983546206796
4.45,.999975099826061
4.50,.999969421062727
4.55,.999967715846049
4.60,.999967279182149
4.65,.999966967702731
4.70,.999965158772863
4.75,.999961368633265
4.80,.999952667246938
4.85,.999949979669413
4.90,.999949217524595
4.95,.999948888993424
