0,1.00000000000017
.25,1.00000000000017
.50,1.00000000000017
.75,1.00000000000017
1.00,1.00000000000017
1.25,1.00000000000017
1.50,1.00000000000017
1.75,1.00000000000017
2.00,1.00000000000017
2.25,1.00000000000017
2.50,1.00000000000017
2.75,1.00000000000017
3.00,1.00000000000017
3.25,1.00000000000017
3.50,1.00000000000017
3.75,1.00000000000017
4.00,1.00000000000017
4.25,1.00000000000017
4.50,1.00000000000017
4.75,1.00000000000017
5.00,1.00000000000017
5.25,1.00000000000017
5.50,1.00000000000017
5.75,1.00000000000017
6.00,1.00000000000017
6.25,1.00000000000017
6.50,1.00000000000017
6.75,1.00000000000017
7.00,1.00000000000017
7.25,1.00000000000017
7.50,1.00000000000017
7.75,1.00000000000017
8.00,1.00000000000017
8.25,1.00000000000017
8.50,1.00000000000017
8.75,1.00000000000017
9.00,1.00000000000017
9.25,1.00000000000017
9.50,1.00000000000017
9.75,1.00000000000017
10.00,1.00000000000017
10.25,1.00000000000017
10.50,1.00000000000017
10.75,1.00000000000017
11.00,1.00000000000017
11.25,1.00000000000017
11.50,1.00000000000017
11.75,1.00000000000017
12.00,1.00000000000017
12.25,1.00000000000017
12.50,1.00000000000017
12.75,1.00000000000017
13.00,1.00000000000017
13.25,1.00000000000017
13.50,1.00000000000017
13.75,1.00000000000017
14.00,1.00000000000017
14.25,1.00000000000017
14.50,.990332763243819
14.75,.977204266952475
15.00,.964003214881446
15.25,.950900063578507
15.50,.937929805067294
15.75,.925200000074581
16.00,.912600514324141
16.25,.900300015719156
16.50,.888200829781749
16.75,.876400001334351
17.00,.864800009670062
17.25,.853500000001823
17.50,.842400000001021
17.75,.831500000905792
18.00,.820900000003467
18.25,.810500000005084
18.50,.800300000912186
18.75,.790315968804826
19.00,.780600016619563
19.25,.771100000091760
19.50,.761800000001782
19.75,.752640201295590
20.00,.743700329106367
20.25,.735000000296864
20.50,.726420236543894
20.75,.718100003374765
21.00,.709900000041763
21.25,.701900000001227
21.50,.694000004951380
21.75,.686300016836349
22.00,.678800000003160
22.25,.671400000141039
22.50,.664200000000026
22.75,.657100000000269
23.00,.650100015118252
23.25,.643300000415373
23.50,.636600039723119
23.75,.630100000429810
24.00,.623613079439202
24.25,.617307821835868
24.50,.611200000000014
24.75,.605100000036926
25.00,.599105310890632
25.25,.593300000100205
25.50,.587600000000012
25.75,.581900739673291
26.00,.576400000445355
26.25,.571000008583795
26.50,.565614930519377
26.75,.560400000640934
27.00,.555300000001163
27.25,.550200000499989
27.50,.545203267865987
27.75,.540400000000191
28.00,.535600000000177
28.25,.530804127819164
28.50,.526200000070191
28.75,.521604974740304
29.00,.517200000000042
29.25,.512712150362501
29.50,.508400000107045
29.75,.504100928415472
30.00,.499900798013918
