# pars: 
# q = 0.5
# beta0=100
# omega_0 = omega_1 = 0.01 
0,.99999999999998869732451416090671853059310569445833
.5e-1,.99652379471933103780174463659133158512096348063714
.10,.99337839410861067430716367117038114813549112099314
.15,.98981101313172144035044184296967564331306872846095
.20,.98288044866691695081684606745917696218612191772325
.25,.97660941461105148449251756002366159661334078287872
.30,.97093514834752660448029881101201486356036629804681
.35,.96580085991239020027842633664817815287598262835366
.40,.96115516362128948900197005084128033972011233358780
.45,.95695156378427068777693914447811213202684180902854
.50,.95314798936128621520313443918971971999873999856286
.55,.94970637290108533027261219867942583383516026005126
.60,.94659226954936710273185946760162942709722164996112
.65,.94377451231310125403303113181152674630153737390160
.70,.94024241037079781461239722339388862767608851231364
.75,.93403377414635283863000025220632236885744768158419
.80,.92841596777550151817045302718731210824301622594397
.85,.92333276636387444498473053010926985221901141553804
.90,.91794566224659513947873840955328454128780953923572
.95,.91176063082978003132372466001196033742075487509988
1.00,.90609697741329337116349192301043269693535928239328
1.05,.90090836397422527193507814047010383813790189588477
1.10,.89615270228250789221559972339531324477555866859736
1.15,.89062033844366236498029351475911331736920359918025
1.20,.88412187843844292901947667521346177404108109395087
1.25,.87810097014859875792449293731012311634640549982798
1.30,.87251903827083639550965565737983450337342859067013
1.35,.86734084338561583403291269495872833364130691570336
1.40,.86253418084601631970775477918621810242668451214358
1.45,.85806960752419531435125159294615719876419792949353
1.50,.85392019380330635995663862897713404916998620188798
1.55,.85006129844942350411596449665903804134736457132425
1.60,.84647036422131941379993586862157169273648490019126
1.65,.84312673227808195789311485777158920846735253064432
1.70,.84001147362753939944143739912262171201405154423961
1.75,.83710723602411590879271497887831666684305630476823
1.80,.83439810487470253631512920357557451564654316299210
1.85,.83186947684689330096383084500734629723401605601472
1.90,.82950794499684935222341773464466760681542502724445
1.95,.82730119434533586272413746806517917199461727799731
2.00,.82523790693123012315280531652729002421392332004566
2.05,.82330767546302407848147357916900027732005703081626
2.10,.82150092477144419888676663842180703064224686074933
2.15,.81881635996439892985281609091626648037180176207602
2.20,.81512706602804788147504557465313287848594919888168
2.25,.81164939787645989362780781674253265984675261146775
2.30,.80837001804934557397975934945195536811406535277294
2.35,.80527652660558620442292588816692891560576111548538
2.40,.80235738808407825761013661643569149908523996702766
2.45,.79960186462618218665604494573735357729909069039752
2.50,.79699995471190082961903894067001510972910483905210
2.55,.79454233701217326945751489664037406488291189581202
2.60,.79222031890523909654604892686260959849268006548096
2.65,.79002578924634771580136848825946299213698469785740
2.70,.78795117501755776288490775144051421980115240572294
2.75,.78598940151835511153326720739022734517259287690334
2.80,.78413385578864235718840720323728160031215868527657
2.85,.78237835298361501609117225773998355167234859603571
2.90,.78071710544540886745077123057762534475313526544609
2.95,.77914469423942235468480903713387387738184659064853
3.00,.77765604294410820798889041269831348644001217172470
3.05,.77624639350198908665505467309211957225413869912894
3.10,.77491128395686384605944666105109132107563504345724
3.15,.77364652791779772680535315647724880521029550226223
