# pars:
# q = 0.5
# alpha = 0.5*alpha_tilde
0,.99999999999997660594257789846892386508237651092204600410088190572932053148073023463582615297289058255963740777423720627372263918289631834977881064301454483230046606707312914316664141988033686964746985526527333891119544130255338874787086387970206670645668625922176119126328220253540007373624804975274899260127339424030357545656410804519203681326177952245197231813753724542615662031670685038747949419556732679903838396746502417069131702172429682660234051169039712363974218159961875690931954917061138048
.25e-1,.99390367806256585707900606344138038516451244208959264591716310148765842587679110188235269542832412912072172629553781155546220194938739394198730946250658518158387097480526262225853761719233575106346713068125820532235868374508140049148834845363551898837351874709212049531736388784417655495493078221724783165235308834898482989082502727494590803674278300139902727533068254514682634590387177109288034561782872912792781781924663889469002352333488976970209697234311339275502700463481273999233447884646756630
.50e-1,.98810467725447155258810903089972844273171468104459612310791407036129302714876127976238908372740188971444725093856824608594125270305116711167747057192151043729194760632138058947929691570664986276079827785949755362946522217796850012737945777613442520381637051446942757584795455465888065069307025323558003354960536666620186811512436327381252522510976939643476487704548514761589023405182316003711437294952611112622244059409350165725112165579893172745978753105988451548904677909852709944959122711254052726
.75e-1,.98258849705310883184620711903683736927290299009309813206088033254787893892423868008107535231364926761262883165827772419849043350456346427911167304621825302107876587847947721627836026091445443162259624497098977186021499346498698578609680039407836049431382221951778802529357460587539693915454702682127662013097828500023564183583303066976463610888431298041287029858956561376916708965241596018437162814383533544612986289183693143160589746265454067976486585918553129827816999017437251799441490182017522449
.100,.97734134413472433827631983704630379312720041795567296316063550093138412865604162196375830348343076028347687011026873398014214664729039297053082933566080977936041305042374319347153647935016062518460245426773881788446960663601205373530893356239491487342641521492350431565561988319642242356237704570683972167665778844143916496370670872657922252190850831211989694866827490561449937055755589657613543135304417857042395909747049022003483379755228023890728089539665709512373649950054473974611020968984890912
.125,.97235009788390221447322418184121394599447304722531368838104657651285123298742014021482602987880481013515294990211993408777784472552908778146814231419534663595335277703654769134275349535359557267022359745443234668326052039071406206324878887312762816549907072759864175327952330141350206545064774867104292919602451141994992463790604698591672597845082337646919658689479677392029612631912095529964061740545612457526349773311765489332304081372987123039201373404102112604762778196949930695848261742124587990
.150,.96760227758519133920093712088365097410515791492192179763779566408033281234039958101262289684909857892919497253676361479235919732947588560786616980685314465105444178147566679784587207148861280135018443847855956592713039855044528292496672231755326534192134840052135668826386281629436864846889918771836960848160370622548590195099960292513631490433431150428006343185609545660281760037588681653454989106303223866745388835933876177222333412661586227597193438442353847011451522469674227345099310814682264352
.175,.96308601121481578523693048584778367360542818668267603911815824910586396261961925228292981567262583964028694008291017524058668531943501655192921005125268468073264975737770035070825640125460026594975464476665298840288423749317355222305499934421469583422187374640575558602637730661000344754273062606739424729300602496866936953462620787094215978849657898821011285480382357194688360802782462593165979209973641554257733840414284165914907338449487886493211402643690383798494458710221169890994484236319013423
.200,.95879000575443151853563201411240212407449912657339752908699569718255730337077445261411834597244782442020779467611460681497547114829812413757433445079238786835538479114022122855968547351299795512175409460891243901834877832947439222900369177124879243101218044499084052286132747573562601752100875249934503671327184419892634700353517278945328658803273362378600567495829495418868517810818801982519503908527336039852145577371090399109167977138648322858031132853103926167742897168627439025371161133027595179
.225,.95470351895269826758554582825795172562063939400390421249578531829533109740618143604524202173738133792548443620165027721850765251973076352873851454696492694533966032656644682068819742473055235385740954232872790945724138999384043596472157534151155323170425091235696930193313310177048937554450603161024005809421824764606098290436262711395493185650047146253482260851817722061399149555840836089566114908529575746880355541500422129053716295729400626414684164214360461609810079593770607080267667766030166918
.250,.95081633246405578389305284034282142176261627785794437356124342557120259640744878763565710441138926456294038149849214692078986519359168666644645812088300451038891372288773513582570590723632443905301842674661748122205096621739284931431777899096551641304282590456357252283326444933605188746406048917591545676038006422603517343833406668062976730641897703407200359772697000563386993361429967634905191496569537838005854040860957537228020832469015596934778606425191033907114375407864121160200541183567580301
.275,.94711872629753744285749914407912049246214490644664565704245106054974724820219947174097045673764095596723645243761615580000874978677437987413320078277147403429639104297643573960445849134322322962444453064015066043632383347535964386119953483261128819104366054906954297100409991222782893982772512533441244954540993586220036081197748869754490863748078681073270707500917265741430076242785651134511890065120029068579011554946542153455092754429005421489084360201456766196146153605532403020339814784705671627
.300,.94360145451172991002113526312299484949891550550837451247347092039287601363915836983609699198535319663280797933263228259152370637543033930685318673693392241342376433189551004308342221666602730743741072456199080459431700654338615546306064551057377341955328469141914117869457347282142895386752095841312010218300224672997247925341044104470982576563862663333884938298342787265983485225377361872904702100926045657710014175675411417526876469436274746464889804279734179116548452885408992909659520553024584731
.325,.94025572209510361192940391562003058314544212739516958991424933557554808945117198731186907808217385445625872110667559905406161534460135141584153100568509440663981430246694133635736093037598023383670256828302443245931117250115539039320264425764990136182208214319038448838744684408994495066960328686969858687496455079856062108046230059828608776522983525184208599316959379370361699649008788979157448388052472551012380253402677347678578873237880750614687377227670261599709471847474618114050147791859417353
.350,.93707316297390279528067791014361498529583490663602303685772084285647597773984315128270634085562909897595764785975128526431991804742637245727317490908263057881211876431023016695187423474322772578656126764387422490058772184117019312254670239542038383565287656401825480598982153640805856763325059741397717393216595813614680170431906199451856384688487298898822869587430154866100613386753079125611096123246195368510096526883109537043787049282804441828502032385307001250808458857727535261903605926411185559
.375,.93404581909260344433483371733683235420365195831410558940033914874697064968486535334627459600530739055340519486753363314112187483257900970787863445250042391970120708199191521148747390284220932163716656001476028970782895100674428487389486592254726862258976478886567073042599057221257433971932444622271779517778323773724268331057784055775899614395779571213087120618607644679020949065395252710793349574541252762934835607524504193329136846817869272119819801534156566980611659855276985213213948642941786205
.400,.93116612051462930487134069659586921457415337858106906546313057253354437586661382012112442836835804063006123745500936638939711649441004666968417210703977474540791148710552841640154383257812112028740933521112674337792679607673555864307045097894321500816686269471760930348182699244430541202645312952641565844283504573602174851416320439033199638770017019213558464524696210426706905749368353881971091940787262354138395775740374066558372382513172194477647469042968997863827364187467775982706283694668404718
.425,.92842686649356743968263425361597179920786704868184177741643319924600321657586846478008323664003320377119342122286402607635448210370227318394670869916905097548362807893004714869102060413613208101512174248107917399831311053521852161095284319937668021068908940571993554067760014474550106835358894319685283703969187736543921084479450695118007945138728226425650719384587353351180909969098545158270819760300899791444023775170672522625701744274557473847294082888710898201918650021201005605987536441091960149
.450,.92582120746755149492800967842462711356158943294334327506916798678049962120202557830566643276246024073006479170629569423504993155516264216500955461724858886069672183687682584334936220693115923380832437538920744022611727183334099504190314127469026132787585642692574760079038424104269421151908284315381344337853433431371666300360738298639399296177291815677208446762087079764292452155875684798145166206580922089307489166325843495975598222040811047586262038295090735520129158207851403643234250857699853189
.475,.92334262793178925680701062022341878137699266725177815708960794306765841924064125916212929482739709829676105286166598388037831646016961304307400462514948834949379644369122785960870162589825585003090866522102163718755690972837301444920780673415502199778374752336325427012166104223627269945111330308429290318639190160980699544594503913028286608454332452503889871857860311717442619856904943524280812457304549625706155443151924457461906400310620666464048531894820071798311791730119103545507420764651766154
.500,.92098493014640689614201836973910647351310290230101698341436150594150321844884271005546956226613053802796582343384270567475351115699508447585714234170130718018699036299529640754772129377098007169059332026260889840593790971537212530980251880047806230777101719929829796914942781835622511937057021021594059931857408077598443840638987037778731385229388962551954258452756027428509564668427759537027083864446110478078336045768435862950091963616551729802060756456313406918315054648573137493537927685811750818
.525,.91874221863887102527655275766602582014037240733330982971524876915035253398229443954012529138185355787019143431476436199725270001079633101622977472703987661091966754825807083820234661849270840234650036307912243868822259705916467355907749112060943059672051129184420722946721046631146586452377770155718077073465378842484496539882893929941796429415738885963544347144157871187367327574562187379908909801450866199903451597196829555745660865740140816560522247419155688186873215326828682151760925176851266058
.550,.91660888546223655010368376177283830528393645111819756557504832907316391715733577358740328706045906405545517343474081253303008695576545683119502554345458807586102532197083602152470206173773154023841612461552855287893752482116499517215222237372928768283655862585835507636905679775296016784060721826963035464193921343937130637526877997095306855811372817227825261551604957132428874137020917108517371867136605356524064554484500806730842494923344982221556498684173126194931724381345590481161735348779711726
.575,.91457959617235825821885289252261462897793333279292801185856783590753071431213130585215789946759447288254664111059865441589302503470718727579513688953034042248343379703191338301052504718851627863344122418854684526471506911526002936874575022204194156324269664623620571866104294350484473408427758879350756200426965746905941547156077645939244240935084654112037742276820328651034971244883884437878622239637710764892418797451868660598701955244596937063588251735005654892658411124527574389051457706255147015
.600,.91264927648900186802320009935432667257877954728545316472416695029146060155950855595531921830055195940584331410532513511711455931119515892398611524011788099060785024261639158656852017070144938561296900206691982573670150259541766582547830130712133704509532307282446149552591433153505313819289025580245710745363839062352640248853006458091283498311868930696810685861142422710791153203416583529536204651794732890492797302664123501882737940870459986730312540744501700172876409330543074883668973730300828487
.625,.91081309960750036848318857679990356543152035996307738498692968213083786089320256220064343769842450456426564950786797026503841164338803029087850521410159066105975603302747220248323836488247071707894683545556857094045314930054629224523238763982437171884019754443686196859278636172466166700971518886572624313846969907064143389886702263026683502958621089832490367023744665053688057700728453561554685330699549490592415188099581351157847700899283228746874970842626006750287902091816635638983701189994510784
.650,.90906647412922818133286954441434256013568846170933867035017431908777808188600114298637256089543584241766984392365642088924983111550710023024569851655509356300945768533903225416348111421188678193085490023651388980627787017143793465779454905579558340752564222875061718218248051120363327761081282126712597496914665783866310325110055795867822225721059582790482383981745793784889347668003964659405422549944768039603232141655721670213980970412035031864129713261392664064804042796608224391646700477740286117
.675,.90740503258071304438904447480786716820945900290909946125225521039455014246986936425711842926071686719382129563745591887162383497792638626081856880444660141338017307617864844953765468649938148666353250024631320424067626281149514916671157012122894261352758107530903820894414901472475643893681303673937277699831505484993937861467673810730119122559649162762645884311313699231763821282251728429073273410594555492931554377129227107200621611679147402138282565621764987985809528642845420816005959410756436339
.700,.90582462049267741556006055344814481921541198270222744025670295028902798855542678568137430162043118930205387583530206222925354505677768679499204401942237996450569801415275007481983844940948761001247391310271787042848198172243023476176319078771259360226326272056226886807548489054307478017553579639165710635876399472872821529472984642514379685701799960006308005928268466093999463117418483819723394985102707826292609364136991595804960921651190106647391300862131542264721758485107461601668312274860493555
.725,.90432128601170131258497151310154603257308933917272866727491113818709747913471246918136187945532431747817210852531113323158768545878460367987788629144594813930485643139915244872071879599367408144860196198105653375273874096740592363392648519699829711339862007775653985315857820319223459510809337399560341578186370874700903391686952405818697098623754926361573825123234509703389233571379115606482485214457375185649067135132020289308603382389982164654255245055903525302876140720456555880711639845770471628
.750,.90289127001853033455923795731442543025014796459218092019386132057436117730964453978302161926446278140658735737385064605401163149785015254717228663489862149876602839820297783250098981417384315015135787372129286860328421523191487142672957828334247701149867659442307649499524413390187466237766352469581435117126295211478133977101450235781314094759272934378502661065959564427219761515029622718278168174433896067954264277646187977588340295708886327211023161291042636188158448046680608332468533081188836559
.775,.90153099672831948815729727316638920565357444713315739888471541914934545522981582322812848990661511399628135724968227536784149134247688952086585354765362210382865906161653463680252637836843599072169954254312132467261088674721109438710711651093323370533310029416300161103975537640113087277047950190540004911339315376749890653657463135262101466055584968944444324724586411854819712593034888586734199236782366464434077874640185065573999393957770608636463030654102270527580486358784879014365236753425605114
